Content-Type: application/data


{
2.286298 , -2.393792 , 1.183820,
1.648764 , -2.393449 , 1.360505,
2.439760 , -2.393167 , 0.699411,
2.853337 , -2.392938 , 1.245781,
2.603307 , -2.392856 , 0.571157,
2.161232 , -2.392529 , 1.230604,
2.496694 , -2.392023 , 0.657520,
2.540771 , -2.391779 , 0.602450,
2.001833 , -2.390929 , 1.333767,
1.445391 , -2.389714 , 1.164979,
1.540718 , -2.389499 , 1.279916,
2.337233 , -2.386991 , 0.730835,
1.745053 , -2.386632 , 0.806487,
3.053879 , -2.386339 , 0.790544,
2.657848 , -2.386261 , 1.282319,
2.351929 , -2.385690 , 1.174148,
3.060291 , -2.385479 , 0.949870,
2.905064 , -2.383868 , 0.632475,
2.757964 , -2.383235 , 1.277053,
2.243131 , -2.383199 , 0.753652,
2.103156 , -2.382907 , 1.265919,
2.484894 , -2.381554 , 1.176915,
1.543170 , -2.381012 , 0.843415,
2.418323 , -2.380890 , 1.171977,
2.550959 , -2.377844 , 1.192304,
1.778292 , -2.377345 , 1.414710,
3.013930 , -2.373457 , 1.086757,
2.941241 , -2.370418 , 1.177413,
3.057855 , -2.370066 , 0.913538,
2.044955 , -2.370055 , 1.306897,
1.655217 , -2.369535 , 0.811695,
2.306871 , -2.368751 , 0.744606,
2.259168 , -2.368396 , 1.186893,
1.456928 , -2.367961 , 1.200414,
2.992502 , -2.367042 , 0.713186,
2.202464 , -2.366093 , 1.212499,
1.564042 , -2.365411 , 1.310107,
1.989726 , -2.364848 , 0.790512,
1.908485 , -2.364476 , 1.427762,
3.055714 , -2.364039 , 0.825328,
2.402037 , -2.363941 , 0.720131,
1.382114 , -2.363049 , 1.039738,
2.318099 , -2.362623 , 1.170013,
1.392340 , -2.360149 , 0.997999,
1.884283 , -2.359504 , 0.796812,
3.056374 , -2.358754 , 0.880965,
2.147497 , -2.358114 , 1.244845,
1.682360 , -2.357799 , 1.377177,
2.102605 , -2.357542 , 0.793529,
1.379372 , -2.356635 , 1.081653,
2.604501 , -2.356498 , 1.231994,
2.160925 , -2.356432 , 0.784852,
3.055845 , -2.354990 , 0.854976,
1.413594 , -2.354076 , 0.954417,
2.817355 , -2.352520 , 0.611895,
2.220135 , -2.351942 , 0.776485,
2.378072 , -2.351355 , 1.161096,
1.572093 , -2.349601 , 0.819342,
2.370440 , -2.348847 , 0.735492,
1.472241 , -2.347822 , 1.232548,
1.784977 , -2.346425 , 0.803075,
2.464096 , -2.345964 , 0.698817,
1.435464 , -2.345855 , 0.911571,
2.092790 , -2.345336 , 1.281970,
1.994794 , -2.344525 , 1.323463,
2.280297 , -2.343942 , 0.767974,
1.381606 , -2.343506 , 1.121432,
3.012066 , -2.343472 , 1.040704,
2.438376 , -2.342160 , 1.158618,
1.927952 , -2.340444 , 1.385924,
2.856774 , -2.339185 , 1.224100,
2.518446 , -2.338787 , 0.661336,
1.816023 , -2.338560 , 1.419480,
1.590175 , -2.337918 , 1.335515,
2.498887 , -2.337837 , 1.162485,
2.288011 , -2.335183 , 1.167028,
2.016505 , -2.334882 , 1.312665,
2.562982 , -2.334617 , 0.615625,
2.234278 , -2.333392 , 1.189268,
1.459216 , -2.332386 , 0.871437,
2.341343 , -2.331657 , 0.759034,
2.559676 , -2.330063 , 1.176069,
1.692128 , -2.329996 , 0.806492,
2.724324 , -2.329324 , 0.603461,
2.343427 , -2.329065 , 1.152284,
1.490142 , -2.327610 , 1.263301,
1.388542 , -2.326062 , 1.159066,
2.181624 , -2.325962 , 1.217494,
2.943183 , -2.325400 , 1.139730,
2.037855 , -2.325119 , 1.302777,
2.431745 , -2.323684 , 0.722918,
1.717009 , -2.320662 , 1.384593,
2.762306 , -2.320552 , 1.254057,
3.002372 , -2.319971 , 0.759628,
1.949482 , -2.319918 , 1.343101,
2.033918 , -2.319851 , 0.799740,
3.009470 , -2.319131 , 0.988732,
1.926606 , -2.318273 , 0.797828,
2.124857 , -2.317415 , 1.253808,
2.399484 , -2.316783 , 1.143985,
2.924989 , -2.316221 , 0.677586,
2.663231 , -2.314624 , 1.259360,
2.056808 , -2.313857 , 1.290781,
2.402251 , -2.312356 , 0.748576,
1.606259 , -2.312013 , 0.808101,
2.630677 , -2.311798 , 0.598925,
1.484081 , -2.311157 , 0.835847,
2.201647 , -2.310173 , 0.808975,
2.256862 , -2.309794 , 0.802328,
1.968186 , -2.308057 , 1.329431,
2.610380 , -2.307548 , 1.213033,
2.148004 , -2.307211 , 0.815549,
1.824778 , -2.306578 , 0.802246,
1.510070 , -2.306094 , 1.291856,
2.313562 , -2.305650 , 0.795040,
1.619238 , -2.305646 , 1.350127,
1.400707 , -2.305453 , 1.194663,
2.455235 , -2.304764 , 1.140557,
2.313581 , -2.302690 , 1.145727,
1.850665 , -2.301583 , 1.410068,
2.489932 , -2.301422 , 0.701790,
2.072623 , -2.300687 , 1.276294,
2.262343 , -2.299867 , 1.164874,
1.988111 , -2.298203 , 1.319589,
3.007246 , -2.298169 , 0.937648,
2.366080 , -2.298161 , 1.132370,
2.371498 , -2.296583 , 0.786506,
2.510880 , -2.296447 , 1.142390,
2.211740 , -2.291980 , 1.188773,
1.325380 , -2.291706 , 1.034377,
1.729336 , -2.290327 , 0.804268,
3.005384 , -2.289978 , 0.809639,
2.007103 , -2.288783 , 1.310318,
1.319644 , -2.288650 , 1.077038,
2.542087 , -2.288124 , 0.668901,
2.943809 , -2.288059 , 1.084375,
1.336842 , -2.287698 , 0.991839,
2.418855 , -2.286831 , 1.123509,
2.859983 , -2.286695 , 1.182839,
2.086839 , -2.286266 , 1.261008,
2.460154 , -2.285677 , 0.733874,
2.567241 , -2.285445 , 1.152938,
1.416383 , -2.285082 , 1.223966,
1.751387 , -2.283454 , 1.386419,
3.006069 , -2.282778 , 0.891286,
1.532307 , -2.281671 , 1.315931,
1.355802 , -2.281484 , 0.947623,
1.513098 , -2.280854 , 0.811801,
2.587541 , -2.279981 , 0.633236,
2.160369 , -2.279977 , 1.216305,
1.319725 , -2.279641 , 1.118287,
2.429271 , -2.279175 , 0.775150,
2.023464 , -2.278342 , 1.298975,
2.842041 , -2.277962 , 0.657637,
3.005682 , -2.277745 , 0.853271,
1.967713 , -2.276819 , 0.806159,
2.074619 , -2.274473 , 0.821382,
1.872696 , -2.274241 , 1.380370,
1.375421 , -2.273572 , 0.903542,
2.470549 , -2.273566 , 1.117614,
2.338141 , -2.273466 , 1.122485,
1.640793 , -2.273129 , 0.803447,
1.649499 , -2.271639 , 1.353698,
2.387893 , -2.271617 , 1.110290,
1.941103 , -2.271322 , 1.335395,
2.100338 , -2.271254 , 1.245196,
2.343024 , -2.269435 , 0.831017,
2.290328 , -2.268791 , 0.836485,
2.289268 , -2.268737 , 1.138553,
1.864753 , -2.267066 , 0.803413,
1.325980 , -2.266558 , 1.157836,
2.036768 , -2.266369 , 1.284937,
2.396999 , -2.264979 , 0.823809,
1.434069 , -2.264962 , 1.250388,
2.239186 , -2.264689 , 0.841161,
2.616033 , -2.263082 , 1.185632,
2.521635 , -2.262408 , 1.115772,
2.437558 , -2.262359 , 1.100436,
2.766722 , -2.262261 , 1.212336,
1.397618 , -2.261093 , 0.862137,
1.959156 , -2.260758 , 1.326955,
2.240661 , -2.259822 , 1.157936,
2.514558 , -2.259681 , 0.712697,
2.939338 , -2.259147 , 0.733989,
2.943739 , -2.258481 , 1.021670,
2.189682 , -2.257972 , 0.845801,
2.113681 , -2.255958 , 1.228857,
2.048622 , -2.253378 , 1.269671,
2.751981 , -2.253290 , 0.646935,
2.483357 , -2.252444 , 0.758830,
1.557416 , -2.252306 , 1.328512,
2.450665 , -2.251261 , 0.812790,
1.975792 , -2.251257 , 1.318588,
1.766812 , -2.250815 , 0.804241,
2.669203 , -2.250472 , 1.220664,
2.573733 , -2.249140 , 1.121638,
2.485299 , -2.248773 , 1.091478,
2.191056 , -2.247883 , 1.179937,
1.339497 , -2.247516 , 1.194350,
2.409954 , -2.247352 , 1.087171,
1.783552 , -2.247322 , 1.381500,
2.363052 , -2.246023 , 1.098429,
2.861836 , -2.245192 , 1.121634,
1.547095 , -2.244383 , 0.800295,
1.453341 , -2.244067 , 1.274367,
1.422536 , -2.242130 , 0.825827,
1.989693 , -2.241312 , 1.308196,
2.564590 , -2.240714 , 0.684205,
2.456399 , -2.240708 , 1.076083,
2.127306 , -2.240620 , 1.211872,
2.060034 , -2.239774 , 1.253720,
2.316627 , -2.238978 , 1.111602,
1.679344 , -2.237610 , 1.352266,
2.660722 , -2.236620 , 0.638201,
2.419662 , -2.235630 , 0.868576,
2.531851 , -2.235473 , 1.085288,
1.912757 , -2.235096 , 1.340638,
2.005513 , -2.235046 , 0.826378,
2.370052 , -2.234915 , 0.874244,
1.675356 , -2.234029 , 0.801695,
2.943885 , -2.233171 , 0.959609,
2.000774 , -2.230326 , 1.294807,
2.111732 , -2.229831 , 0.851997,
2.321453 , -2.229339 , 0.877947,
2.611013 , -2.228906 , 0.658453,
2.270071 , -2.228757 , 1.126595,
2.620959 , -2.228082 , 1.148471,
1.903938 , -2.227455 , 0.810227,
2.500079 , -2.227343 , 1.063817,
2.468718 , -2.226640 , 0.858484,
2.500084 , -2.226618 , 0.796215,
2.428815 , -2.226423 , 1.058209,
1.356606 , -2.225930 , 1.217507,
2.071729 , -2.225696 , 1.237123,
2.141576 , -2.225657 , 1.194043,
2.533650 , -2.224247 , 0.737917,
2.944225 , -2.223316 , 0.796635,
1.929097 , -2.223280 , 1.334014,
1.265742 , -2.223197 , 1.023597,
1.257468 , -2.222694 , 1.067126,
2.384160 , -2.222362 , 1.067973,
2.472705 , -2.221975 , 1.046675,
1.474546 , -2.221140 , 1.295220,
1.583782 , -2.221098 , 1.329303,
2.274011 , -2.221054 , 0.880928,
2.579659 , -2.220522 , 1.085773,
2.769713 , -2.218878 , 1.149544,
2.010628 , -2.218669 , 1.279562,
1.278247 , -2.218476 , 0.980117,
1.865367 , -2.217312 , 1.350531,
1.256213 , -2.216869 , 1.110100,
2.222254 , -2.216779 , 1.143111,
1.808114 , -2.216708 , 1.365390,
2.859776 , -2.215796 , 0.718370,
2.944592 , -2.214581 , 0.902217,
1.452373 , -2.213921 , 0.801812,
2.862916 , -2.213856 , 1.051957,
2.339679 , -2.213343 , 1.077965,
1.943701 , -2.213109 , 1.326909,
2.439858 , -2.212552 , 1.019741,
2.541996 , -2.212399 , 1.053054,
1.294814 , -2.211749 , 0.935626,
1.804885 , -2.211717 , 0.805134,
2.227662 , -2.211368 , 0.884123,
2.084297 , -2.211279 , 1.219740,
2.438837 , -2.210706 , 0.923140,
2.157788 , -2.210186 , 1.174412,
2.482814 , -2.209106 , 1.008969,
2.944959 , -2.208618 , 0.853246,
2.513055 , -2.208608 , 1.032058,
1.262689 , -2.207537 , 1.151910,
1.581010 , -2.207156 , 0.795109,
2.395977 , -2.206983 , 1.027236,
2.020323 , -2.206426 , 1.263397,
2.483597 , -2.206199 , 0.913850,
2.513146 , -2.205639 , 0.842434,
2.393223 , -2.205566 , 0.927817,
2.444347 , -2.205198 , 0.974197,
2.673816 , -2.205130 , 1.161052,
1.375321 , -2.204228 , 1.235242,
1.708016 , -2.203716 , 1.350459,
1.312572 , -2.203383 , 0.891223,
1.955617 , -2.203071 , 1.317875,
2.487429 , -2.202042 , 0.964393,
2.294801 , -2.202027 , 1.088570,
2.625419 , -2.201416 , 1.106034,
2.581211 , -2.201085 , 0.713719,
1.882351 , -2.200382 , 1.344297,
2.400296 , -2.198965 , 0.979737,
2.545592 , -2.198566 , 0.776508,
2.352211 , -2.196950 , 1.033753,
2.098196 , -2.196909 , 1.201338,
2.585431 , -2.196176 , 1.047975,
2.348101 , -2.196099 , 0.930522,
2.174111 , -2.195396 , 1.154693,
1.710029 , -2.195075 , 0.801974,
2.521593 , -2.194930 , 0.993547,
1.497986 , -2.194677 , 1.306973,
2.038572 , -2.194607 , 0.857433,
2.030710 , -2.193554 , 1.246411,
1.965094 , -2.192527 , 1.305495,
2.551083 , -2.191965 , 1.017728,
1.333899 , -2.191104 , 0.849676,
2.771459 , -2.191023 , 0.709336,
2.248550 , -2.190052 , 1.099916,
1.609840 , -2.189770 , 1.325431,
1.278255 , -2.189758 , 1.189507,
2.523587 , -2.189281 , 0.898454,
2.356441 , -2.188539 , 0.983554,
2.771847 , -2.188272 , 1.077540,
1.939892 , -2.187791 , 0.828339,
2.864169 , -2.187392 , 0.982369,
2.145551 , -2.187211 , 0.890784,
2.525901 , -2.186926 , 0.948876,
2.628169 , -2.186596 , 0.697249,
1.897714 , -2.186547 , 1.339975,
2.308114 , -2.185147 , 1.040164,
2.303357 , -2.184866 , 0.932641,
2.114453 , -2.182380 , 1.180451,
1.395300 , -2.182160 , 1.250726,
2.189636 , -2.181868 , 1.133592,
1.973612 , -2.181731 , 1.290494,
2.042479 , -2.180097 , 1.228434,
2.553729 , -2.179731 , 0.824187,
2.629668 , -2.179301 , 1.061539,
1.486570 , -2.179293 , 0.789602,
2.865737 , -2.177721 , 0.789531,
2.312484 , -2.176606 , 0.986888,
2.681407 , -2.176392 , 0.700498,
2.557495 , -2.176147 , 0.977316,
2.677528 , -2.175165 , 1.091914,
1.911412 , -2.174679 , 1.334727,
2.590806 , -2.174417 , 1.008055,
2.262165 , -2.174352 , 1.051085,
1.359704 , -2.174026 , 0.813657,
2.258662 , -2.173567 , 0.935216,
2.589963 , -2.173562 , 0.756663,
1.842523 , -2.172624 , 0.810276,
1.733737 , -2.171400 , 1.345290,
2.203034 , -2.170610 , 1.109789,
1.982226 , -2.170445 , 1.274271,
1.614622 , -2.170062 , 0.792867,
2.130883 , -2.169073 , 1.159371,
1.849078 , -2.168853 , 1.345798,
2.865837 , -2.167937 , 0.916473,
2.559968 , -2.166680 , 0.881169,
1.297076 , -2.166607 , 1.205741,
2.056113 , -2.166454 , 1.209188,
2.561057 , -2.166332 , 0.931770,
1.522837 , -2.166010 , 1.307143,
2.267913 , -2.165035 , 0.992762,
1.922757 , -2.163364 , 1.327756,
2.774119 , -2.162935 , 1.004688,
2.212666 , -2.162894 , 1.082785,
2.866598 , -2.161950 , 0.857524,
1.193251 , -2.160418 , 1.051165,
1.416804 , -2.159580 , 1.266833,
2.633851 , -2.159487 , 1.015818,
1.203230 , -2.158980 , 1.006021,
1.991851 , -2.158465 , 1.256977,
2.636579 , -2.157961 , 0.748390,
1.635493 , -2.157942 , 1.324047,
2.218901 , -2.157376 , 1.055051,
2.146688 , -2.157243 , 1.137006,
1.191380 , -2.157023 , 1.096643,
2.067106 , -2.156900 , 0.897039,
2.595047 , -2.156898 , 0.964717,
1.745314 , -2.156604 , 0.802717,
2.222575 , -2.155280 , 0.966570,
2.594557 , -2.155160 , 0.807824,
2.777293 , -2.154350 , 0.787067,
1.216430 , -2.153746 , 0.961378,
2.222979 , -2.153665 , 1.026314,
2.680891 , -2.153108 , 1.027757,
2.072395 , -2.153100 , 1.186483,
2.224602 , -2.152550 , 0.996456,
1.864682 , -2.152272 , 1.344285,
1.932215 , -2.152023 , 1.317112,
2.173547 , -2.151811 , 0.941469,
1.198463 , -2.150634 , 1.141237,
1.969444 , -2.150561 , 0.859581,
1.390866 , -2.147972 , 0.790162,
2.160556 , -2.147745 , 1.112154,
1.231271 , -2.146204 , 0.917283,
2.003212 , -2.145784 , 1.238394,
2.597709 , -2.145631 , 0.917526,
2.597522 , -2.144342 , 0.866438,
2.776683 , -2.144286 , 0.933404,
1.520652 , -2.143785 , 0.782944,
2.179225 , -2.143236 , 0.970217,
2.637711 , -2.143154 , 0.968283,
1.317031 , -2.142707 , 1.214224,
2.686722 , -2.142688 , 0.783502,
2.170658 , -2.141860 , 1.084401,
2.088875 , -2.141390 , 1.163484,
1.813217 , -2.141062 , 1.345554,
1.941007 , -2.140886 , 1.303014,
2.640004 , -2.139946 , 0.805472,
1.758298 , -2.139646 , 1.340630,
2.175512 , -2.139059 , 1.058025,
2.180553 , -2.139045 , 1.000408,
2.777814 , -2.138922 , 0.865687,
2.178640 , -2.138044 , 1.030362,
1.879268 , -2.137634 , 1.341639,
1.547432 , -2.136590 , 1.301705,
1.248129 , -2.136541 , 0.874100,
1.439264 , -2.136532 , 1.279807,
1.215922 , -2.133829 , 1.180114,
1.876989 , -2.133782 , 0.826254,
1.648084 , -2.133280 , 0.792885,
2.685113 , -2.132973 , 0.947380,
2.016730 , -2.132881 , 1.218163,
2.640504 , -2.132493 , 0.918476,
2.104931 , -2.131199 , 1.139384,
2.641205 , -2.130679 , 0.866504,
2.135784 , -2.129914 , 0.973811,
1.950032 , -2.129467 , 1.287314,
2.686751 , -2.128210 , 0.872246,
1.660645 , -2.125676 , 1.322867,
2.136191 , -2.124157 , 1.004364,
1.892220 , -2.123741 , 1.337635,
1.269515 , -2.123335 , 0.834211,
2.119292 , -2.123249 , 1.113144,
1.829786 , -2.121421 , 1.346858,
2.134014 , -2.120898 , 1.034330,
2.032981 , -2.120888 , 1.193234,
2.132480 , -2.118989 , 1.060254,
2.129874 , -2.118925 , 1.084458,
1.337869 , -2.118785 , 1.221218,
1.780314 , -2.118181 , 0.807125,
1.992575 , -2.117494 , 0.899934,
1.960135 , -2.117489 , 1.270169,
1.775959 , -2.115880 , 1.342685,
1.425411 , -2.115393 , 0.777113,
2.092598 , -2.114891 , 0.977032,
2.049352 , -2.110942 , 1.167859,
1.463503 , -2.110417 , 1.281692,
1.904029 , -2.110184 , 1.329710,
2.048686 , -2.109460 , 0.948055,
1.236216 , -2.109211 , 1.190797,
1.554414 , -2.108191 , 0.779235,
2.092056 , -2.107408 , 1.008070,
1.296725 , -2.106919 , 0.799926,
1.571744 , -2.106478 , 1.298276,
1.971939 , -2.104997 , 1.251253,
1.846283 , -2.103444 , 1.346950,
2.065465 , -2.102483 , 1.141585,
2.089806 , -2.101669 , 1.038118,
1.903652 , -2.098464 , 0.857350,
1.130734 , -2.097801 , 1.035811,
2.050242 , -2.097534 , 0.979525,
1.915465 , -2.097289 , 1.317501,
1.681850 , -2.096967 , 0.794102,
2.090509 , -2.096524 , 1.062013,
2.080127 , -2.096097 , 1.113576,
1.359748 , -2.096066 , 1.233659,
1.130015 , -2.095573 , 1.083173,
1.140245 , -2.095423 , 0.989293,
2.090962 , -2.093324 , 1.083668,
1.793271 , -2.093273 , 1.346200,
1.685092 , -2.092866 , 1.322914,
1.985658 , -2.092658 , 1.230070,
1.738704 , -2.091614 , 1.336436,
1.138534 , -2.090544 , 1.129631,
1.153242 , -2.089922 , 0.943870,
2.049227 , -2.087964 , 1.011337,
1.862042 , -2.086219 , 1.346094,
1.927080 , -2.084435 , 1.303227,
1.257313 , -2.083047 , 1.192209,
1.487369 , -2.082324 , 1.275453,
1.329274 , -2.082285 , 0.777492,
2.001668 , -2.082221 , 1.202630,
1.167557 , -2.081852 , 0.900125,
1.459992 , -2.081529 , 0.768708,
1.812329 , -2.080101 , 0.822176,
2.047719 , -2.079216 , 1.041837,
2.009429 , -2.077198 , 0.980868,
1.381061 , -2.076492 , 1.250268,
1.595871 , -2.075709 , 1.295187,
2.017363 , -2.074405 , 1.174423,
1.157282 , -2.074200 , 1.169338,
1.587925 , -2.072602 , 0.778271,
1.811268 , -2.071895 , 1.348388,
1.939456 , -2.071388 , 1.286976,
1.184513 , -2.071201 , 0.857893,
2.051857 , -2.070174 , 1.063965,
1.877460 , -2.069579 , 1.341128,
1.922288 , -2.068757 , 0.898124,
2.032715 , -2.068140 , 1.145420,
1.702754 , -2.066869 , 1.326790,
1.756271 , -2.066648 , 1.340901,
2.008811 , -2.065294 , 1.013881,
2.046702 , -2.063830 , 1.115045,
2.056726 , -2.063154 , 1.083328,
1.714722 , -2.060780 , 0.800243,
1.952919 , -2.058357 , 1.268232,
1.206490 , -2.057075 , 0.819227,
1.279022 , -2.056946 , 1.193091,
1.970296 , -2.054221 , 0.980974,
1.892773 , -2.054020 , 1.331112,
1.510753 , -2.053653 , 1.269570,
2.009333 , -2.053176 , 1.045463,
1.404589 , -2.052821 , 1.256374,
1.364124 , -2.051417 , 0.763785,
1.829245 , -2.051132 , 1.349933,
1.178031 , -2.049061 , 1.177743,
1.494375 , -2.047122 , 0.763259,
1.967287 , -2.046312 , 1.246285,
1.836275 , -2.045928 , 0.853185,
1.933496 , -2.045221 , 0.945123,
1.619791 , -2.044174 , 1.293519,
1.669163 , -2.042998 , 1.313390,
1.774917 , -2.042448 , 1.343700,
1.720094 , -2.040772 , 1.331401,
1.234763 , -2.040491 , 0.786109,
1.970502 , -2.040063 , 1.015288,
2.018468 , -2.039798 , 1.066587,
1.908098 , -2.038883 , 1.318571,
1.982736 , -2.037524 , 1.216176,
1.621264 , -2.037097 , 0.780222,
1.301397 , -2.033354 , 1.203677,
1.996882 , -2.032084 , 1.184710,
1.847533 , -2.031090 , 1.347193,
1.932415 , -2.029490 , 0.979949,
2.029451 , -2.028479 , 1.084487,
2.010186 , -2.028374 , 1.152350,
2.021938 , -2.026580 , 1.118846,
1.427604 , -2.025759 , 1.251180,
1.744232 , -2.025071 , 0.817085,
1.973562 , -2.024685 , 1.048153,
1.533977 , -2.024653 , 1.263570,
1.923657 , -2.024060 , 1.303488,
1.199160 , -2.022201 , 1.176326,
1.636286 , -2.020138 , 1.296686,
1.399157 , -2.018913 , 0.754037,
1.793955 , -2.018662 , 1.345886,
1.852005 , -2.017862 , 0.894118,
1.685789 , -2.017616 , 1.318107,
1.268093 , -2.016267 , 0.764304,
1.321948 , -2.015865 , 1.224654,
1.738507 , -2.015146 , 1.334122,
1.933086 , -2.013307 , 1.015105,
1.865940 , -2.012476 , 1.338774,
1.528480 , -2.012225 , 0.761137,
1.939389 , -2.009996 , 1.285138,
1.988107 , -2.007125 , 1.068708,
1.895348 , -2.004022 , 0.977968,
1.652258 , -2.001904 , 0.790103,
1.449897 , -1.998352 , 1.244014,
1.604004 , -1.998027 , 1.278051,
1.954627 , -1.998024 , 1.262576,
1.651921 , -1.996430 , 1.301125,
1.860672 , -1.995864 , 0.940596,
1.813707 , -1.995633 , 1.343585,
1.220578 , -1.995562 , 1.174844,
1.557209 , -1.995496 , 1.258415,
1.937922 , -1.994996 , 1.048689,
1.884228 , -1.994667 , 1.327468,
1.345080 , -1.993417 , 1.235623,
1.766155 , -1.992967 , 0.848818,
1.703220 , -1.992813 , 1.321180,
2.005600 , -1.991641 , 1.085648,
1.969392 , -1.990792 , 1.229942,
1.757363 , -1.989779 , 1.336180,
1.981657 , -1.987644 , 1.195285,
2.001284 , -1.987160 , 1.122816,
1.992405 , -1.986445 , 1.159549,
1.896037 , -1.986233 , 1.012908,
1.303003 , -1.986233 , 0.750371,
1.434108 , -1.985476 , 0.747309,
1.858650 , -1.978868 , 0.975630,
1.902332 , -1.977728 , 1.313189,
1.618950 , -1.976947 , 1.281036,
1.561893 , -1.976886 , 0.763979,
1.572072 , -1.976212 , 1.258663,
1.833727 , -1.974267 , 1.335177,
1.956539 , -1.973691 , 1.068364,
1.668078 , -1.973467 , 1.304313,
1.242365 , -1.972058 , 1.184895,
1.472053 , -1.971156 , 1.235657,
1.720918 , -1.968344 , 1.323728,
1.678732 , -1.967859 , 0.810854,
1.367565 , -1.966461 , 1.232520,
1.780555 , -1.966378 , 0.889863,
1.901641 , -1.965594 , 1.045821,
1.777030 , -1.965142 , 1.333641,
1.919880 , -1.962370 , 1.295056,
1.859089 , -1.960225 , 1.009838,
1.586756 , -1.958406 , 1.259352,
1.634369 , -1.956932 , 1.282858,
1.261728 , -1.955940 , 1.207970,
1.338046 , -1.954618 , 0.740191,
1.822248 , -1.954454 , 0.973040,
1.978977 , -1.954449 , 1.084068,
1.853580 , -1.954022 , 1.323722,
1.539833 , -1.953604 , 1.240148,
1.468771 , -1.951130 , 0.744435,
1.684330 , -1.950965 , 1.307179,
1.935816 , -1.950295 , 1.271946,
1.976880 , -1.947514 , 1.123103,
1.788496 , -1.945409 , 0.936245,
1.494467 , -1.944720 , 1.226753,
1.739320 , -1.944632 , 1.321861,
1.969984 , -1.944431 , 1.162083,
1.950096 , -1.944406 , 1.237318,
1.961025 , -1.943315 , 1.200262,
1.797021 , -1.942252 , 1.324837,
1.602130 , -1.942097 , 1.258734,
1.591229 , -1.942083 , 0.778339,
1.922491 , -1.941335 , 1.063491,
1.389093 , -1.939488 , 1.225280,
1.864598 , -1.938338 , 1.041541,
1.553680 , -1.937901 , 1.239257,
1.649870 , -1.937613 , 1.284325,
1.698252 , -1.937405 , 0.844017,
1.822275 , -1.936570 , 1.006659,
1.873044 , -1.935134 , 1.309176,
1.283827 , -1.934501 , 1.221241,
1.786364 , -1.930149 , 0.969710,
1.507174 , -1.929977 , 1.224030,
1.701143 , -1.929251 , 1.306030,
1.617751 , -1.926793 , 1.257553,
0.963572 , -1.924128 , 1.012989,
1.568187 , -1.923470 , 1.237336,
1.758029 , -1.922631 , 1.313888,
0.972020 , -1.922523 , 0.970366,
1.372970 , -1.922058 , 0.733122,
0.963089 , -1.921439 , 1.055772,
1.816877 , -1.920641 , 1.312962,
1.665843 , -1.919155 , 1.282203,
1.947707 , -1.919095 , 1.076823,
1.947707 , -1.919095 , 1.076823,
1.891577 , -1.918549 , 1.290639,
0.983341 , -1.917991 , 0.927322,
1.520161 , -1.916144 , 1.221637,
1.502312 , -1.915900 , 0.748259,
0.971306 , -1.915892 , 1.097914,
1.827037 , -1.915697 , 1.037744,
1.785856 , -1.914061 , 1.002412,
1.410457 , -1.913379 , 1.215629,
1.885812 , -1.912518 , 1.057303,
1.633828 , -1.912453 , 1.253217,
1.711121 , -1.912110 , 0.885124,
0.994587 , -1.910626 , 0.884169,
1.946537 , -1.910047 , 1.115593,
1.582948 , -1.909923 , 1.234917,
1.614615 , -1.909293 , 0.803769,
1.718216 , -1.909145 , 1.299204,
1.305293 , -1.908045 , 1.219259,
1.907895 , -1.906276 , 1.266956,
1.751113 , -1.905952 , 0.965466,
1.940457 , -1.904945 , 1.154691,
1.474815 , -1.904870 , 1.210180,
1.533767 , -1.903247 , 1.218527,
1.682009 , -1.902155 , 1.275036,
1.932275 , -1.901918 , 1.193367,
1.776676 , -1.901848 , 1.302841,
1.921955 , -1.901383 , 1.231263,
1.836372 , -1.900651 , 1.298016,
1.007268 , -1.900611 , 0.842849,
0.989465 , -1.899660 , 1.134879,
1.650016 , -1.899388 , 1.244603,
1.598059 , -1.897219 , 1.229960,
1.789456 , -1.895547 , 1.032823,
1.486951 , -1.892805 , 1.206319,
1.717938 , -1.892771 , 0.931203,
1.750475 , -1.892667 , 0.996190,
1.846934 , -1.891115 , 1.053263,
1.547625 , -1.891038 , 1.215008,
1.735277 , -1.890136 , 1.289393,
1.432224 , -1.889070 , 1.203834,
1.911552 , -1.888659 , 1.068489,
1.911552 , -1.888659 , 1.068489,
1.407545 , -1.888511 , 0.730167,
1.024332 , -1.888063 , 0.804721,
1.665989 , -1.886948 , 1.233743,
1.698112 , -1.886044 , 1.265179,
1.613191 , -1.885590 , 1.221560,
1.854946 , -1.883353 , 1.279125,
1.795118 , -1.882579 , 1.288656,
1.716455 , -1.881722 , 0.960527,
1.325845 , -1.881629 , 1.212188,
1.530324 , -1.881392 , 0.766608,
1.499640 , -1.881391 , 1.201987,
1.631709 , -1.880205 , 0.838650,
1.561726 , -1.879514 , 1.209581,
1.910224 , -1.878318 , 1.105890,
1.443023 , -1.878145 , 1.198539,
1.753330 , -1.877860 , 1.024683,
1.009593 , -1.875817 , 1.143612,
1.681573 , -1.875012 , 1.220605,
1.628031 , -1.874532 , 1.211251,
1.806825 , -1.873845 , 1.048899,
1.047994 , -1.873115 , 0.771576,
1.752258 , -1.872436 , 1.276435,
1.903985 , -1.872000 , 1.143861,
1.716166 , -1.871915 , 0.988555,
1.871287 , -1.870910 , 1.255155,
1.714078 , -1.870891 , 1.252493,
